filepath,steering
dataset/2019-4-11-20-23-34 758964.jpeg,0.0
dataset/2019-4-11-20-23-34 839485.jpeg,0.0
dataset/2019-4-11-20-23-34 917680.jpeg,-0.03999999910593033
dataset/2019-4-11-20-23-34 994926.jpeg,-0.18000000715255737
dataset/2019-4-11-20-23-35 81001.jpeg,-0.3400000035762787
dataset/2019-4-11-20-23-35 163326.jpeg,-0.47999998927116394
dataset/2019-4-11-20-23-35 239230.jpeg,-0.6000000238418579
dataset/2019-4-11-20-23-35 315973.jpeg,0.0
dataset/2019-4-11-20-23-35 392543.jpeg,0.0
dataset/2019-4-11-20-23-35 470206.jpeg,0.0
dataset/2019-4-11-20-23-35 551730.jpeg,0.0
dataset/2019-4-11-20-23-35 629240.jpeg,0.0
dataset/2019-4-11-20-23-35 706308.jpeg,0.0
dataset/2019-4-11-20-23-35 783302.jpeg,0.0
dataset/2019-4-11-20-23-35 859361.jpeg,0.0
dataset/2019-4-11-20-23-35 936225.jpeg,0.0
dataset/2019-4-11-20-23-36 14891.jpeg,0.0
dataset/2019-4-11-20-23-36 107000.jpeg,0.0
dataset/2019-4-11-20-23-36 187014.jpeg,0.0
dataset/2019-4-11-20-23-36 264367.jpeg,-0.14000000059604645
dataset/2019-4-11-20-23-36 351328.jpeg,-0.18000000715255737
dataset/2019-4-11-20-23-36 436155.jpeg,-0.3400000035762787
dataset/2019-4-11-20-23-36 513666.jpeg,-0.46000000834465027
dataset/2019-4-11-20-23-36 602136.jpeg,0.0
dataset/2019-4-11-20-23-36 682456.jpeg,0.0
dataset/2019-4-11-20-23-36 760082.jpeg,-0.20000000298023224
dataset/2019-4-11-20-23-36 837766.jpeg,-0.23999999463558197
dataset/2019-4-11-20-23-36 915681.jpeg,-0.3799999952316284
dataset/2019-4-11-20-23-36 994639.jpeg,-0.6000000238418579
dataset/2019-4-11-20-23-37 74702.jpeg,-0.7400000095367432
dataset/2019-4-11-20-23-37 154026.jpeg,-0.800000011920929
dataset/2019-4-11-20-23-37 233458.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 315024.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 395489.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 475428.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 555064.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 636100.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 717156.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 797095.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 878104.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-37 959589.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 41032.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 122308.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 204661.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 287089.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 369515.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 452274.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 534798.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 616232.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 699368.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 781696.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 863733.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-38 945290.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-39 27748.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-39 108400.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-39 191132.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-39 271518.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-39 369489.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-39 455115.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-39 533897.jpeg,0.0
dataset/2019-4-11-20-23-39 611374.jpeg,0.0
dataset/2019-4-11-20-23-39 693708.jpeg,0.0
dataset/2019-4-11-20-23-39 780643.jpeg,0.0
dataset/2019-4-11-20-23-39 859568.jpeg,0.0
dataset/2019-4-11-20-23-39 952830.jpeg,-0.07999999821186066
dataset/2019-4-11-20-23-40 38685.jpeg,-0.36000001430511475
dataset/2019-4-11-20-23-40 116587.jpeg,0.0
dataset/2019-4-11-20-23-40 193421.jpeg,0.0
dataset/2019-4-11-20-23-40 273076.jpeg,0.0
dataset/2019-4-11-20-23-40 351811.jpeg,0.0
dataset/2019-4-11-20-23-40 429240.jpeg,0.0
dataset/2019-4-11-20-23-40 505017.jpeg,0.0
dataset/2019-4-11-20-23-40 581108.jpeg,0.0
dataset/2019-4-11-20-23-40 657296.jpeg,0.0
dataset/2019-4-11-20-23-40 733732.jpeg,0.0
dataset/2019-4-11-20-23-40 809311.jpeg,0.0
dataset/2019-4-11-20-23-40 885263.jpeg,0.0
dataset/2019-4-11-20-23-40 961369.jpeg,0.0
dataset/2019-4-11-20-23-41 45608.jpeg,0.0
dataset/2019-4-11-20-23-41 122417.jpeg,0.0
dataset/2019-4-11-20-23-41 198945.jpeg,0.0
dataset/2019-4-11-20-23-41 278030.jpeg,0.0
dataset/2019-4-11-20-23-41 355316.jpeg,0.0
dataset/2019-4-11-20-23-41 432264.jpeg,0.0
dataset/2019-4-11-20-23-41 511701.jpeg,0.0
dataset/2019-4-11-20-23-41 589193.jpeg,0.0
dataset/2019-4-11-20-23-41 666087.jpeg,0.0
dataset/2019-4-11-20-23-41 743290.jpeg,0.0
dataset/2019-4-11-20-23-41 821863.jpeg,0.0
dataset/2019-4-11-20-23-41 899199.jpeg,0.0
dataset/2019-4-11-20-23-41 977416.jpeg,0.0
dataset/2019-4-11-20-23-42 55501.jpeg,0.0
dataset/2019-4-11-20-23-42 132449.jpeg,0.0
dataset/2019-4-11-20-23-42 214090.jpeg,0.0
dataset/2019-4-11-20-23-42 298392.jpeg,0.0
dataset/2019-4-11-20-23-42 381756.jpeg,0.0
dataset/2019-4-11-20-23-42 468316.jpeg,0.05999999865889549
dataset/2019-4-11-20-23-42 550674.jpeg,0.3400000035762787
dataset/2019-4-11-20-23-42 629124.jpeg,0.36000001430511475
dataset/2019-4-11-20-23-42 708597.jpeg,0.0
dataset/2019-4-11-20-23-42 788040.jpeg,0.0
dataset/2019-4-11-20-23-42 866769.jpeg,0.0
dataset/2019-4-11-20-23-42 946043.jpeg,0.0
dataset/2019-4-11-20-23-43 23731.jpeg,0.0
dataset/2019-4-11-20-23-43 102000.jpeg,0.0
dataset/2019-4-11-20-23-43 180434.jpeg,0.0
dataset/2019-4-11-20-23-43 259368.jpeg,0.0
dataset/2019-4-11-20-23-43 340412.jpeg,0.0
dataset/2019-4-11-20-23-43 425347.jpeg,0.0
dataset/2019-4-11-20-23-43 504727.jpeg,0.0
dataset/2019-4-11-20-23-43 592669.jpeg,0.0
dataset/2019-4-11-20-23-43 676187.jpeg,0.0
dataset/2019-4-11-20-23-43 756303.jpeg,-0.10000000149011612
dataset/2019-4-11-20-23-43 836906.jpeg,-0.1599999964237213
dataset/2019-4-11-20-23-43 916588.jpeg,-0.4000000059604645
dataset/2019-4-11-20-23-43 996668.jpeg,-0.4399999976158142
dataset/2019-4-11-20-23-44 75081.jpeg,-0.5600000023841858
dataset/2019-4-11-20-23-44 153375.jpeg,-0.800000011920929
dataset/2019-4-11-20-23-44 231345.jpeg,-0.8399999737739563
dataset/2019-4-11-20-23-44 311262.jpeg,-0.9599999785423279
dataset/2019-4-11-20-23-44 389432.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-44 468064.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-44 547337.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-44 626285.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-44 706098.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-44 785280.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-44 863230.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-44 941729.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 21131.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 101947.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 181156.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 260309.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 338699.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 416218.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 494116.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 572491.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 650303.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 728868.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 805746.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 882465.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-45 959558.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-46 42801.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-46 125980.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-46 210790.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-46 291681.jpeg,0.0
dataset/2019-4-11-20-23-46 369420.jpeg,0.0
dataset/2019-4-11-20-23-46 446046.jpeg,0.0
dataset/2019-4-11-20-23-46 523144.jpeg,0.0
dataset/2019-4-11-20-23-46 600337.jpeg,0.0
dataset/2019-4-11-20-23-46 681022.jpeg,0.0
dataset/2019-4-11-20-23-46 767737.jpeg,0.0
dataset/2019-4-11-20-23-46 845221.jpeg,0.0
dataset/2019-4-11-20-23-46 921744.jpeg,-0.10000000149011612
dataset/2019-4-11-20-23-46 998829.jpeg,-0.23999999463558197
dataset/2019-4-11-20-23-47 89794.jpeg,-0.4000000059604645
dataset/2019-4-11-20-23-47 170197.jpeg,-0.5
dataset/2019-4-11-20-23-47 246024.jpeg,0.0
dataset/2019-4-11-20-23-47 321102.jpeg,0.0
dataset/2019-4-11-20-23-47 397172.jpeg,0.0
dataset/2019-4-11-20-23-47 475222.jpeg,0.0
dataset/2019-4-11-20-23-47 552741.jpeg,0.0
dataset/2019-4-11-20-23-47 631425.jpeg,0.0
dataset/2019-4-11-20-23-47 707916.jpeg,0.0
dataset/2019-4-11-20-23-47 785349.jpeg,0.0
dataset/2019-4-11-20-23-47 864218.jpeg,0.0
dataset/2019-4-11-20-23-47 941663.jpeg,0.0
dataset/2019-4-11-20-23-48 18395.jpeg,0.0
dataset/2019-4-11-20-23-48 96649.jpeg,0.0
dataset/2019-4-11-20-23-48 179882.jpeg,0.0
dataset/2019-4-11-20-23-48 261689.jpeg,0.0
dataset/2019-4-11-20-23-48 353526.jpeg,0.0
dataset/2019-4-11-20-23-48 435347.jpeg,0.0
dataset/2019-4-11-20-23-48 512784.jpeg,-0.03999999910593033
dataset/2019-4-11-20-23-48 590486.jpeg,-0.18000000715255737
dataset/2019-4-11-20-23-48 668130.jpeg,-0.3199999928474426
dataset/2019-4-11-20-23-48 745364.jpeg,-0.47999998927116394
dataset/2019-4-11-20-23-48 822108.jpeg,-0.6000000238418579
dataset/2019-4-11-20-23-48 898947.jpeg,-0.7400000095367432
dataset/2019-4-11-20-23-48 975598.jpeg,-0.8600000143051147
dataset/2019-4-11-20-23-49 51665.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 128286.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 205472.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 282318.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 358876.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 435313.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 511579.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 588861.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 666175.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 746980.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 823641.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 900817.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-49 978575.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 58944.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 136434.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 213589.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 291980.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 370440.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 449935.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 528586.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 608822.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 687409.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 765409.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 844828.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-50 922862.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 6526.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 101469.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 181509.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 260604.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 343884.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 422878.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 501595.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 580924.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 658050.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 735854.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 813263.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 892111.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-51 975462.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 60095.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 138516.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 218057.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 296421.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 375559.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 454720.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 534333.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 613776.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 693467.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 772753.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 851958.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-52 931467.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 12263.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 94302.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 176736.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 259125.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 339030.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 418854.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 499083.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 579379.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 658628.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 737778.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 816682.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 896433.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-53 975248.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-54 61959.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-54 157980.jpeg,-0.9800000190734863
dataset/2019-4-11-20-23-54 238053.jpeg,0.07999999821186066
dataset/2019-4-11-20-23-54 322019.jpeg,0.11999999731779099
dataset/2019-4-11-20-23-54 399838.jpeg,0.4000000059604645
dataset/2019-4-11-20-23-54 477761.jpeg,0.41999998688697815
dataset/2019-4-11-20-23-54 556012.jpeg,0.5600000023841858
dataset/2019-4-11-20-23-54 634677.jpeg,0.6800000071525574
dataset/2019-4-11-20-23-54 713005.jpeg,0.8199999928474426
dataset/2019-4-11-20-23-54 790837.jpeg,0.9599999785423279
dataset/2019-4-11-20-23-54 869039.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-54 947416.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 28154.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 106451.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 184432.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 262544.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 345854.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 425545.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 502965.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 580474.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 658213.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 736040.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 813684.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 892149.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-55 969920.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 46457.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 123407.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 199621.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 279205.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 362874.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 441484.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 517567.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 593197.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 670731.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 749388.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 825378.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 903038.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-56 979564.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 56083.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 134451.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 211839.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 289301.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 366468.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 446525.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 524194.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 601794.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 679180.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 757713.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 835495.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 914107.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-57 992823.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 72849.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 152976.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 235195.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 315841.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 395675.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 475750.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 555842.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 635872.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 716854.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 797476.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 878969.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-58 959685.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 41080.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 122237.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 203771.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 284096.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 363628.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 443623.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 523405.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 602983.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 682666.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 764109.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 842182.jpeg,0.9800000190734863
dataset/2019-4-11-20-23-59 922270.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 1025.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 85422.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 165166.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 244347.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 323444.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 402538.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 484914.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 564248.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 642615.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 722798.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 813503.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 893273.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-0 971974.jpeg,0.0
dataset/2019-4-11-20-24-1 50218.jpeg,0.0
dataset/2019-4-11-20-24-1 127574.jpeg,0.0
dataset/2019-4-11-20-24-1 207851.jpeg,0.0
dataset/2019-4-11-20-24-1 291146.jpeg,0.0
dataset/2019-4-11-20-24-1 368983.jpeg,0.0
dataset/2019-4-11-20-24-1 447871.jpeg,0.0
dataset/2019-4-11-20-24-1 525783.jpeg,0.0
dataset/2019-4-11-20-24-1 605068.jpeg,0.0
dataset/2019-4-11-20-24-1 682157.jpeg,0.0
dataset/2019-4-11-20-24-1 759583.jpeg,0.0
dataset/2019-4-11-20-24-1 836610.jpeg,0.0
dataset/2019-4-11-20-24-1 915169.jpeg,0.0
dataset/2019-4-11-20-24-1 992866.jpeg,0.0
dataset/2019-4-11-20-24-2 71094.jpeg,0.0
dataset/2019-4-11-20-24-2 148081.jpeg,0.0
dataset/2019-4-11-20-24-2 227642.jpeg,0.0
dataset/2019-4-11-20-24-2 307174.jpeg,0.0
dataset/2019-4-11-20-24-2 387872.jpeg,0.0
dataset/2019-4-11-20-24-2 474069.jpeg,0.0
dataset/2019-4-11-20-24-2 557540.jpeg,0.0
dataset/2019-4-11-20-24-2 637258.jpeg,0.14000000059604645
dataset/2019-4-11-20-24-2 714564.jpeg,0.2800000011920929
dataset/2019-4-11-20-24-2 792190.jpeg,0.3199999928474426
dataset/2019-4-11-20-24-2 870960.jpeg,0.4399999976158142
dataset/2019-4-11-20-24-2 948100.jpeg,0.5799999833106995
dataset/2019-4-11-20-24-3 25359.jpeg,0.7799999713897705
dataset/2019-4-11-20-24-3 102542.jpeg,0.8799999952316284
dataset/2019-4-11-20-24-3 185917.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-3 267755.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-3 358935.jpeg,0.0
dataset/2019-4-11-20-24-3 447323.jpeg,0.0
dataset/2019-4-11-20-24-3 525784.jpeg,0.10000000149011612
dataset/2019-4-11-20-24-3 605869.jpeg,0.25999999046325684
dataset/2019-4-11-20-24-3 684012.jpeg,0.30000001192092896
dataset/2019-4-11-20-24-3 767227.jpeg,0.41999998688697815
dataset/2019-4-11-20-24-3 844223.jpeg,0.5600000023841858
dataset/2019-4-11-20-24-3 922202.jpeg,0.699999988079071
dataset/2019-4-11-20-24-3 999394.jpeg,0.800000011920929
dataset/2019-4-11-20-24-4 77874.jpeg,0.9399999976158142
dataset/2019-4-11-20-24-4 160379.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-4 246612.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-4 322598.jpeg,0.9800000190734863
dataset/2019-4-11-20-24-4 398697.jpeg,0.0
dataset/2019-4-11-20-24-4 474432.jpeg,0.0
dataset/2019-4-11-20-24-4 553878.jpeg,0.0
dataset/2019-4-11-20-24-4 632608.jpeg,0.0
dataset/2019-4-11-20-24-4 711451.jpeg,0.0
dataset/2019-4-11-20-24-4 791448.jpeg,0.0
dataset/2019-4-11-20-24-4 871174.jpeg,0.0
dataset/2019-4-11-20-24-4 951544.jpeg,0.0
dataset/2019-4-11-20-24-5 33286.jpeg,0.0
dataset/2019-4-11-20-24-5 127104.jpeg,0.0
dataset/2019-4-11-20-24-5 207785.jpeg,0.0
dataset/2019-4-11-20-24-5 286729.jpeg,-0.2199999988079071
dataset/2019-4-11-20-24-5 366409.jpeg,-0.25999999046325684
dataset/2019-4-11-20-24-5 444905.jpeg,-0.5
dataset/2019-4-11-20-24-5 523835.jpeg,-0.5400000214576721
dataset/2019-4-11-20-24-5 603230.jpeg,-0.7799999713897705
dataset/2019-4-11-20-24-5 681438.jpeg,-0.8399999737739563
dataset/2019-4-11-20-24-5 759285.jpeg,-0.9599999785423279
dataset/2019-4-11-20-24-5 837596.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-5 915670.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-5 993775.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 72112.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 150537.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 227982.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 305218.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 381783.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 458498.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 535550.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 611411.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 687977.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 765863.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 841258.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 917740.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-6 994653.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 72033.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 149425.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 230118.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 308366.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 387653.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 464608.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 540991.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 618457.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 695761.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 773388.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 852324.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-7 933123.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 12670.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 93676.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 174106.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 253150.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 330993.jpeg,-0.9800000190734863
dataset/2019-4-11-20-24-8 412479.jpeg,-0.9800000190734863
